PACKAGE,VERSION
https://github.com/kubernetes-sigs/controller-runtime,v0.18.2
https://github.com/kubernetes-sigs/controller-runtime,v0.20.4
https://github.com/kubernetes-sigs/controller-tools,v0.15.0
https://github.com/kubernetes-sigs/controller-tools,v0.17.3
https://github.com/kubernetes-sigs/gateway-api,v1.3.0
https://github.com/kubernetes-sigs/json,v0.0.0-20221116044647-bc3834ca7abd
https://github.com/kubernetes-sigs/json,v0.0.0-20241010143419-9aa6b5e7a4b3
https://github.com/kubernetes-sigs/json,v0.0.0-20241014173422-cfa47c3a1cc8
https://github.com/kubernetes-sigs/kind,v0.23.0
https://github.com/kubernetes-sigs/knftables,v0.0.18
https://github.com/kubernetes-sigs/kustomize,v0.18.0
https://github.com/kubernetes-sigs/kustomize,v5.5.0
https://github.com/kubernetes-sigs/kustomize,v0.18.1
https://github.com/kubernetes-sigs/mcs-api,v0.1.1-0.20240624222831-d7001fe1d21c
https://github.com/kubernetes-sigs/randfill,v0.0.0-20250304075658-069ef1bbf016
https://github.com/kubernetes-sigs/structured-merge-diff,v4.4.1
https://github.com/kubernetes-sigs/structured-merge-diff,v4.4.2
https://github.com/kubernetes-sigs/structured-merge-diff,v4.5.0
https://github.com/kubernetes-sigs/structured-merge-diff,v4.7.0
https://github.com/kubernetes-sigs/yaml,v1.4.0
https://github.com/cncf-tags/container-device-interface,v0.8.0
https://github.com/cncf-tags/container-device-interface,v0.8.1
https://toolchain,go1.24.0
